,ID,Y,month,day,fuel,moisture,drought_code,initial_spread_code,temp,humidity,wind,rain,area_burned
0,14135,5,mar,fri,86.2,26.2,94.3,5.1,8.2,51,6.7,0.0,0.0
1,14136,4,oct,tue,90.6,35.4,669.1,6.7,18.0,33,0.9,0.0,0.0
2,14138,6,mar,fri,91.7,33.3,77.5,9.0,8.3,97,4.0,0.2,0.0
3,14139,6,mar,sun,89.3,51.3,102.2,9.6,11.4,99,1.8,0.0,0.0
4,14140,6,aug,sun,92.3,85.3,488.0,14.7,22.2,29,5.4,0.0,0.0
5,14141,6,aug,mon,92.3,88.9,495.6,8.5,24.1,27,3.1,0.0,0.0
6,14142,6,aug,mon,91.5,145.4,608.2,10.7,8.0,86,2.2,0.0,0.0
7,14143,6,sep,tue,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0,0.0
8,14144,5,sep,sat,92.5,88.0,698.6,7.1,22.8,40,4.0,0.0,0.0
9,14145,5,sep,sat,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0,0.0
10,14146,5,sep,sat,92.8,73.2,713.0,22.6,19.3,38,4.0,0.0,0.0
11,14147,5,aug,fri,63.5,70.8,665.3,0.8,17.0,72,6.7,0.0,0.0
12,14148,5,sep,mon,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0,0.0
13,14149,5,sep,wed,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,0.0
14,14150,5,sep,fri,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0,0.0
15,14151,5,mar,sat,91.7,35.8,80.8,7.8,15.1,27,5.4,0.0,0.0
16,14152,5,oct,mon,84.9,32.8,664.2,3.0,16.7,47,4.9,0.0,0.0
17,14153,4,mar,wed,89.2,27.9,70.8,6.3,15.9,35,4.0,0.0,0.0
18,14154,4,apr,sat,86.3,27.4,97.1,5.1,9.3,44,4.5,0.0,0.0
19,14155,4,sep,tue,91.0,129.5,692.6,7.0,18.3,40,2.7,0.0,0.0
20,14156,4,sep,mon,91.8,78.5,724.3,9.2,19.1,38,2.7,0.0,0.0
21,14157,4,jun,sun,94.3,96.3,200.0,56.1,21.0,44,4.5,0.0,0.0
22,14158,4,aug,sat,90.2,110.9,537.4,6.2,19.5,43,5.8,0.0,0.0
23,14159,4,aug,sat,93.5,139.4,594.2,20.3,23.7,32,5.8,0.0,0.0
24,14160,4,aug,sun,91.4,142.4,601.4,10.6,16.3,60,5.4,0.0,0.0
25,14161,4,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,0.0
26,14162,4,sep,mon,90.9,126.5,686.5,7.0,19.4,48,1.3,0.0,0.0
27,14163,3,sep,sat,93.4,145.4,721.4,8.1,30.2,24,2.7,0.0,0.0
28,14164,3,sep,sun,93.5,149.3,728.6,8.1,22.8,39,3.6,0.0,0.0
29,14165,3,sep,fri,94.3,85.1,692.3,15.9,25.4,24,3.6,0.0,0.0
30,14166,3,sep,mon,88.6,91.8,709.9,7.1,11.2,78,7.6,0.0,0.0
31,14167,3,sep,fri,88.6,69.7,706.8,5.8,20.6,37,1.8,0.0,0.0
32,14168,3,sep,sun,91.7,75.6,718.3,7.8,17.7,39,3.6,0.0,0.0
33,14169,3,sep,mon,91.8,78.5,724.3,9.2,21.2,32,2.7,0.0,0.0
34,14170,3,sep,tue,90.3,80.7,730.2,6.3,18.2,62,4.5,0.0,0.0
35,14171,3,oct,tue,90.6,35.4,669.1,6.7,21.7,24,4.5,0.0,0.0
36,14172,4,oct,fri,90.0,41.5,682.6,8.7,11.3,60,5.4,0.0,0.0
37,14173,3,oct,sat,90.6,43.7,686.9,6.7,17.8,27,4.0,0.0,0.0
38,14174,4,mar,tue,88.1,25.7,67.6,3.8,14.1,43,2.7,0.0,0.0
39,14175,4,jul,tue,79.5,60.6,366.7,1.5,23.3,37,3.1,0.0,0.0
40,14176,4,aug,sat,90.2,96.9,624.2,8.9,18.4,42,6.7,0.0,0.0
41,14177,4,aug,tue,94.8,108.3,647.1,17.0,16.6,54,5.4,0.0,0.0
42,14178,4,sep,sat,92.5,88.0,698.6,7.1,19.6,48,2.7,0.0,0.0
43,14179,4,sep,wed,90.1,82.9,735.7,6.2,12.9,74,4.9,0.0,0.0
44,14180,6,sep,wed,94.3,85.1,692.3,15.9,25.9,24,4.0,0.0,0.0
45,14181,6,sep,mon,90.9,126.5,686.5,7.0,14.7,70,3.6,0.0,0.0
46,14182,6,jul,mon,94.2,62.3,442.9,11.0,23.0,36,3.1,0.0,0.0
47,14183,4,mar,mon,87.2,23.9,64.7,4.1,11.8,35,1.8,0.0,0.0
48,14184,4,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,0.0
49,14185,4,sep,thu,92.9,137.0,706.4,9.2,20.8,17,1.3,0.0,0.0
50,14186,3,aug,sun,90.2,99.6,631.2,6.3,21.5,34,2.2,0.0,0.0
51,14187,3,aug,wed,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,0.0
52,14188,3,aug,wed,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,0.0
53,14189,3,aug,thu,91.7,114.3,661.3,6.3,17.6,45,3.6,0.0,0.0
54,14190,3,sep,thu,92.9,137.0,706.4,9.2,27.7,24,2.2,0.0,0.0
55,14191,3,sep,tue,90.3,80.7,730.2,6.3,17.8,63,4.9,0.0,0.0
56,14192,3,oct,sun,92.6,46.5,691.8,8.8,13.8,50,2.7,0.0,0.0
57,14193,2,feb,mon,84.0,9.3,34.0,2.1,13.9,40,5.4,0.0,0.0
58,14194,2,feb,fri,86.6,13.2,43.0,5.3,12.3,51,0.9,0.0,0.0
59,14195,2,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,0.0
60,14196,2,mar,sun,89.3,51.3,102.2,9.6,5.5,59,6.3,0.0,0.0
61,14197,2,aug,thu,93.0,75.3,466.6,7.7,18.8,35,4.9,0.0,0.0
62,14198,2,aug,sun,90.2,99.6,631.2,6.3,20.8,33,2.7,0.0,0.0
63,14199,2,aug,mon,91.1,103.2,638.8,5.8,23.1,31,3.1,0.0,0.0
64,14200,2,aug,thu,91.7,114.3,661.3,6.3,18.6,44,4.5,0.0,0.0
65,14201,2,sep,fri,92.4,117.9,668.0,12.2,23.0,37,4.5,0.0,0.0
66,14202,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,5.4,0.0,0.0
67,14203,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,0.0
68,14204,5,mar,fri,91.7,33.3,77.5,9.0,17.2,26,4.5,0.0,0.0
69,14205,5,mar,fri,91.2,48.3,97.8,12.5,15.8,27,7.6,0.0,0.0
70,14206,5,sep,fri,94.3,85.1,692.3,15.9,17.7,37,3.6,0.0,0.0
71,14207,4,mar,fri,91.7,33.3,77.5,9.0,15.6,25,6.3,0.0,0.0
72,14208,4,aug,tue,88.8,147.3,614.5,9.0,17.3,43,4.5,0.0,0.0
73,14209,4,sep,fri,93.3,141.2,713.9,13.9,27.6,30,1.3,0.0,0.0
74,14210,9,feb,thu,84.2,6.8,26.6,7.7,6.7,79,3.1,0.0,0.0
75,14211,9,feb,fri,86.6,13.2,43.0,5.3,15.7,43,3.1,0.0,0.0
76,14212,3,mar,mon,87.6,52.2,103.8,5.0,8.3,72,3.1,0.0,0.0
77,14213,2,aug,fri,90.1,108.0,529.8,12.5,14.7,66,2.7,0.0,0.0
78,14214,2,aug,tue,91.0,121.2,561.6,7.0,21.6,19,6.7,0.0,0.0
79,14215,2,aug,sun,91.4,142.4,601.4,10.6,19.5,39,6.3,0.0,0.0
80,14216,2,aug,sun,90.2,99.6,631.2,6.3,17.9,44,2.2,0.0,0.0
81,14217,2,aug,tue,94.8,108.3,647.1,17.0,18.6,51,4.5,0.0,0.0
82,14218,2,aug,wed,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,0.0
83,14219,2,aug,thu,91.7,114.3,661.3,6.3,20.2,45,3.6,0.0,0.0
84,14220,2,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,0.0
85,14221,2,sep,thu,92.9,137.0,706.4,9.2,25.4,27,2.2,0.0,0.0
86,14222,2,sep,thu,92.9,137.0,706.4,9.2,22.4,34,2.2,0.0,0.0
87,14223,2,sep,sun,93.5,149.3,728.6,8.1,25.3,36,3.6,0.0,0.0
88,14224,5,mar,sat,91.7,35.8,80.8,7.8,17.4,25,4.9,0.0,0.0
89,14225,5,aug,sat,90.2,96.9,624.2,8.9,14.7,59,5.8,0.0,0.0
90,14226,6,mar,fri,91.7,35.8,80.8,7.8,17.4,24,5.4,0.0,0.0
91,14227,6,aug,sun,92.3,85.3,488.0,14.7,20.8,32,6.3,0.0,0.0
92,14228,6,aug,sun,91.4,142.4,601.4,10.6,18.2,43,4.9,0.0,0.0
93,14229,6,aug,mon,91.1,103.2,638.8,5.8,23.4,22,2.7,0.0,0.0
94,14230,4,sep,sun,89.7,90.0,704.4,4.8,17.8,64,1.3,0.0,0.0
95,14231,4,feb,sat,83.9,8.0,30.2,2.6,12.7,48,1.8,0.0,0.0
96,14232,4,mar,sat,69.0,2.4,15.5,0.7,17.4,24,5.4,0.0,0.0
97,14233,4,aug,sun,91.4,142.4,601.4,10.6,11.6,87,4.5,0.0,0.0
98,14234,4,aug,sun,91.4,142.4,601.4,10.6,19.8,39,5.4,0.0,0.0
99,14235,4,aug,sun,91.4,142.4,601.4,10.6,19.8,39,5.4,0.0,0.0
100,14236,4,aug,tue,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,0.0
101,14237,4,aug,tue,94.8,108.3,647.1,17.0,20.1,40,4.0,0.0,0.0
102,14238,4,sep,sat,92.5,121.1,674.4,8.6,24.1,29,4.5,0.0,0.0
103,14239,4,jan,sat,82.1,3.7,9.3,2.9,5.3,78,3.1,0.0,0.0
104,14240,5,mar,fri,85.9,19.5,57.3,2.8,12.7,52,6.3,0.0,0.0
105,14241,5,mar,thu,91.4,30.7,74.3,7.5,18.2,29,3.1,0.0,0.0
106,14242,5,aug,sun,90.2,99.6,631.2,6.3,21.4,33,3.1,0.0,0.0
107,14243,5,sep,sat,92.5,88.0,698.6,7.1,20.3,45,3.1,0.0,0.0
108,14244,5,sep,mon,88.6,91.8,709.9,7.1,17.4,56,5.4,0.0,0.0
109,14245,4,mar,fri,85.9,19.5,57.3,2.8,13.7,43,5.8,0.0,0.0
110,14246,4,mar,fri,91.7,33.3,77.5,9.0,18.8,18,4.5,0.0,0.0
111,14247,4,sep,sun,89.7,90.0,704.4,4.8,22.8,39,3.6,0.0,0.0
112,14248,4,sep,mon,91.8,78.5,724.3,9.2,18.9,35,2.7,0.0,0.0
113,14249,4,mar,tue,88.1,25.7,67.6,3.8,15.8,27,7.6,0.0,0.0
114,14250,5,mar,tue,88.1,25.7,67.6,3.8,15.5,27,6.3,0.0,0.0
115,14251,4,mar,sat,91.7,35.8,80.8,7.8,11.6,30,6.3,0.0,0.0
116,14252,4,mar,sat,91.7,35.8,80.8,7.8,15.2,27,4.9,0.0,0.0
117,14253,4,mar,mon,90.1,39.7,86.6,6.2,10.6,30,4.0,0.0,0.0
118,14254,4,aug,thu,93.0,75.3,466.6,7.7,19.6,36,3.1,0.0,0.0
119,14255,4,aug,mon,91.5,145.4,608.2,10.7,10.3,74,2.2,0.0,0.0
120,14256,4,aug,mon,91.5,145.4,608.2,10.7,17.1,43,5.4,0.0,0.0
121,14257,4,sep,sun,92.4,124.1,680.7,8.5,22.5,42,5.4,0.0,0.0
122,14258,4,sep,tue,84.4,73.4,671.9,3.2,17.9,45,3.1,0.0,0.0
123,14259,4,sep,fri,94.3,85.1,692.3,15.9,19.8,50,5.4,0.0,0.0
124,14260,4,oct,sun,92.6,46.5,691.8,8.8,20.6,24,5.4,0.0,0.0
125,14261,5,mar,mon,87.6,52.2,103.8,5.0,9.0,49,2.2,0.0,0.0
126,14262,5,sep,fri,93.5,149.3,728.6,8.1,17.2,43,3.1,0.0,0.0
127,14263,5,oct,wed,91.4,37.9,673.8,5.2,15.9,46,3.6,0.0,0.0
128,14264,5,oct,sun,92.6,46.5,691.8,8.8,15.4,35,0.9,0.0,0.0
129,14265,6,feb,sat,68.2,21.5,87.2,0.8,15.4,40,2.7,0.0,0.0
130,14266,6,mar,mon,87.2,23.9,64.7,4.1,14.0,39,3.1,0.0,0.0
131,14267,6,mar,sun,89.3,51.3,102.2,9.6,10.6,46,4.9,0.0,0.0
132,14268,6,sep,thu,93.7,80.9,685.2,17.9,17.6,42,3.1,0.0,0.0
133,14269,5,mar,tue,88.1,25.7,67.6,3.8,14.9,38,2.7,0.0,0.0
134,14270,5,aug,sat,93.5,139.4,594.2,20.3,17.6,52,5.8,0.0,0.0
135,14271,6,sep,sun,92.4,124.1,680.7,8.5,17.2,58,1.3,0.0,0.0
136,14272,6,sep,mon,90.9,126.5,686.5,7.0,15.6,66,3.1,0.0,0.0
137,14273,9,jul,tue,85.8,48.3,313.4,3.9,18.0,42,2.7,0.0,0.36
138,14274,4,sep,tue,91.0,129.5,692.6,7.0,21.7,38,2.2,0.0,0.43
139,14275,5,sep,mon,90.9,126.5,686.5,7.0,21.9,39,1.8,0.0,0.47
140,14276,2,aug,wed,95.5,99.9,513.3,13.2,23.3,31,4.5,0.0,0.55
141,14277,6,aug,fri,90.1,108.0,529.8,12.5,21.2,51,8.9,0.0,0.61
142,14278,2,jul,sat,90.0,51.3,296.3,8.7,16.6,53,5.4,0.0,0.71
143,14279,5,aug,wed,95.5,99.9,513.3,13.2,23.8,32,5.4,0.0,0.77
144,14280,5,aug,thu,95.2,131.7,578.8,10.4,27.4,22,4.0,0.0,0.9
145,14281,4,mar,mon,90.1,39.7,86.6,6.2,13.2,40,5.4,0.0,0.95
146,14282,3,sep,tue,84.4,73.4,671.9,3.2,24.2,28,3.6,0.0,0.96
147,14283,2,aug,tue,94.8,108.3,647.1,17.0,17.4,43,6.7,0.0,1.07
148,14284,6,sep,thu,93.7,80.9,685.2,17.9,23.7,25,4.5,0.0,1.12
149,14285,5,jun,fri,92.5,56.4,433.3,7.1,23.2,39,5.4,0.0,1.19
150,14286,9,jul,sun,90.1,68.6,355.2,7.2,24.8,29,2.2,0.0,1.36
151,14287,4,jul,sat,90.1,51.2,424.1,6.2,24.6,43,1.8,0.0,1.43
152,14288,4,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,1.46
153,14289,5,sep,sat,93.4,145.4,721.4,8.1,29.6,27,2.7,0.0,1.46
154,14290,4,aug,sun,94.8,108.3,647.1,17.0,16.4,47,1.3,0.0,1.56
155,14291,4,sep,sat,93.4,145.4,721.4,8.1,28.6,27,2.2,0.0,1.61
156,14292,2,aug,wed,92.1,111.2,654.1,9.6,18.4,45,3.6,0.0,1.63
157,14293,4,aug,wed,92.1,111.2,654.1,9.6,20.5,35,4.0,0.0,1.64
158,14294,4,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,1.69
159,14295,4,mar,mon,90.1,39.7,86.6,6.2,16.1,29,3.1,0.0,1.75
160,14296,4,aug,thu,95.2,131.7,578.8,10.4,20.3,41,4.0,0.0,1.9
161,14297,3,mar,sat,90.6,50.1,100.4,7.8,15.2,31,8.5,0.0,1.94
162,14298,6,sep,sat,92.5,121.1,674.4,8.6,17.8,56,1.8,0.0,1.95
163,14299,5,sep,sun,89.7,90.0,704.4,4.8,17.8,67,2.2,0.0,2.01
164,14300,5,mar,thu,84.9,18.2,55.0,3.0,5.3,70,4.5,0.0,2.14
165,14301,5,aug,wed,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,2.29
166,14302,5,aug,wed,96.0,127.1,570.5,16.5,23.4,33,4.5,0.0,2.51
167,14303,5,mar,fri,91.2,48.3,97.8,12.5,14.6,26,9.4,0.0,2.53
168,14304,6,aug,thu,95.2,131.7,578.8,10.4,20.7,45,2.2,0.0,2.55
169,14305,4,sep,wed,92.9,133.3,699.6,9.2,21.9,35,1.8,0.0,2.57
170,14306,6,aug,wed,85.6,90.4,609.6,6.6,17.4,50,4.0,0.0,2.69
171,14307,4,aug,sun,91.4,142.4,601.4,10.6,20.1,39,5.4,0.0,2.74
172,14308,4,sep,mon,90.9,126.5,686.5,7.0,17.7,39,2.2,0.0,3.07
173,14309,4,aug,sat,90.2,96.9,624.2,8.9,14.2,53,1.8,0.0,3.5
174,14310,4,aug,sat,90.2,96.9,624.2,8.9,20.3,39,4.9,0.0,4.53
175,14311,5,apr,thu,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,4.61
176,14312,5,aug,sun,90.2,99.6,631.2,6.3,19.2,44,2.7,0.0,4.69
177,14313,5,sep,wed,90.1,82.9,735.7,6.2,18.3,45,2.2,0.0,4.88
178,14314,6,aug,tue,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,5.23
179,14315,3,sep,sun,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,5.33
180,14316,6,oct,mon,84.9,32.8,664.2,3.0,19.1,32,4.0,0.0,5.44
181,14317,4,feb,sun,86.8,15.6,48.3,3.9,12.4,53,2.2,0.0,6.38
182,14318,4,oct,mon,91.7,48.5,696.1,11.1,16.8,45,4.5,0.0,6.83
183,14319,6,aug,fri,93.9,135.7,586.7,15.1,20.8,34,4.9,0.0,6.96
184,14320,5,sep,tue,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,7.04
185,14321,6,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,7.19
186,14322,5,sep,mon,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,7.3
187,14323,4,mar,sat,90.8,41.9,89.4,7.9,13.3,42,0.9,0.0,7.4
188,14324,4,mar,sun,90.7,44.0,92.4,5.5,11.5,60,4.0,0.0,8.24
189,14325,5,mar,fri,91.2,48.3,97.8,12.5,11.7,33,4.0,0.0,8.31
190,14326,5,aug,thu,95.2,131.7,578.8,10.4,24.2,28,2.7,0.0,8.68
191,14327,2,aug,tue,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,8.71
192,14328,5,sep,wed,92.9,133.3,699.6,9.2,24.3,25,4.0,0.0,9.41
193,14329,2,aug,tue,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,10.01
194,14330,5,aug,fri,93.9,135.7,586.7,15.1,23.5,36,5.4,0.0,10.02
195,14331,5,apr,thu,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,10.93
196,14332,5,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,11.06
197,14333,4,sep,tue,91.0,129.5,692.6,7.0,13.9,59,6.3,0.0,11.24
198,14334,4,sep,mon,63.5,70.8,665.3,0.8,22.6,38,3.6,0.0,11.32
199,14335,5,sep,tue,91.0,129.5,692.6,7.0,21.6,33,2.2,0.0,11.53
200,14336,5,mar,sun,90.1,37.6,83.7,7.2,12.4,54,3.6,0.0,12.1
201,14337,4,feb,sun,83.9,8.7,32.1,2.1,8.8,68,2.2,0.0,13.05
202,14338,6,oct,wed,91.4,37.9,673.8,5.2,20.2,37,2.7,0.0,13.7
203,14339,6,mar,sat,90.6,50.1,100.4,7.8,15.1,64,4.0,0.0,13.99
204,14340,5,sep,thu,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,14.57
205,14341,2,aug,sat,93.5,139.4,594.2,20.3,22.9,31,7.2,0.0,15.45
206,14342,5,sep,tue,91.0,129.5,692.6,7.0,20.7,37,2.2,0.0,17.2
207,14343,5,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,19.23
208,14344,3,sep,thu,93.7,80.9,685.2,17.9,23.2,26,4.9,0.0,23.41
209,14345,4,oct,sat,90.6,43.7,686.9,6.7,18.4,25,3.1,0.0,24.23
210,14346,4,aug,sat,93.5,139.4,594.2,20.3,5.1,96,5.8,0.0,26.0
211,14347,4,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,26.13
212,14348,3,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,27.35
213,14349,4,mar,sat,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66
214,14350,4,mar,sat,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66
215,14351,4,sep,sun,92.4,124.1,680.7,8.5,16.9,60,1.3,0.0,29.48
216,14352,3,sep,mon,88.6,91.8,709.9,7.1,12.4,73,6.3,0.0,30.32
217,14353,5,sep,wed,92.9,133.3,699.6,9.2,19.4,19,1.3,0.0,31.72
218,14354,5,mar,mon,90.1,39.7,86.6,6.2,15.2,27,3.1,0.0,31.86
219,14355,6,aug,sun,90.2,99.6,631.2,6.3,16.2,59,3.1,0.0,32.07
220,14356,4,sep,fri,93.3,141.2,713.9,13.9,18.6,49,3.6,0.0,35.88
221,14357,3,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,36.85
222,14358,2,jul,fri,88.3,150.3,309.9,6.8,13.4,79,3.6,0.0,37.02
223,14359,4,sep,wed,90.1,82.9,735.7,6.2,15.4,57,4.5,0.0,37.71
224,14360,4,sep,sun,93.5,149.3,728.6,8.1,22.9,39,4.9,0.0,48.55
225,14361,5,oct,mon,91.7,48.5,696.1,11.1,16.1,44,4.0,0.0,49.37
226,14362,6,aug,sat,92.2,81.8,480.8,11.9,20.1,34,4.5,0.0,58.3
227,14363,6,sep,sun,93.5,149.3,728.6,8.1,28.3,26,3.1,0.0,64.1
228,14364,6,aug,sat,92.2,81.8,480.8,11.9,16.4,43,4.0,0.0,71.3
229,14365,4,sep,wed,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,88.49
230,14366,5,sep,sun,93.5,149.3,728.6,8.1,27.8,27,3.1,0.0,95.18
231,14367,4,sep,tue,91.0,129.5,692.6,7.0,18.7,43,2.7,0.0,103.39
232,14368,4,sep,tue,84.4,73.4,671.9,3.2,24.3,36,3.1,0.0,105.66
233,14369,5,sep,sat,92.5,121.1,674.4,8.6,17.7,25,3.1,0.0,154.88
234,14370,6,aug,sun,91.4,142.4,601.4,10.6,19.6,41,5.8,0.0,196.48
235,14371,2,sep,sat,92.5,121.1,674.4,8.6,18.2,46,1.8,0.0,200.94
236,14372,2,sep,tue,91.0,129.5,692.6,7.0,18.8,40,2.2,0.0,212.88
237,14373,5,sep,sat,92.5,121.1,674.4,8.6,25.1,27,4.0,0.0,1090.84
238,14374,5,apr,sun,81.9,3.0,7.9,3.5,13.4,75,1.8,0.0,0.0
239,14375,3,apr,wed,88.0,17.2,43.5,3.8,15.2,51,2.7,0.0,0.0
240,14376,4,apr,fri,83.0,23.3,85.3,2.3,16.7,20,3.1,0.0,0.0
241,14377,4,aug,sun,94.2,122.3,589.9,12.9,15.4,66,4.0,0.0,10.13
242,14378,4,aug,sun,91.8,175.1,700.7,13.8,21.9,73,7.6,1.0,0.0
243,14379,4,aug,sun,91.8,175.1,700.7,13.8,22.4,54,7.6,0.0,2.87
244,14380,4,aug,sun,91.8,175.1,700.7,13.8,26.8,38,6.3,0.0,0.76
245,14381,4,aug,sun,91.8,175.1,700.7,13.8,25.7,39,5.4,0.0,0.09
246,14382,4,aug,wed,92.2,91.6,503.6,9.6,20.7,70,2.2,0.0,0.75
247,14383,6,aug,wed,93.1,157.3,666.7,13.5,28.7,28,2.7,0.0,0.0
248,14384,4,aug,wed,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,2.47
249,14385,5,aug,wed,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,0.68
250,14386,5,aug,wed,93.1,157.3,666.7,13.5,24.0,36,3.1,0.0,0.24
251,14387,5,aug,wed,93.1,157.3,666.7,13.5,22.1,37,3.6,0.0,0.21
252,14388,4,aug,thu,91.9,109.2,565.5,8.0,21.4,38,2.7,0.0,1.52
253,14389,3,aug,thu,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,10.34
254,14390,5,aug,thu,87.5,77.0,694.8,5.0,22.3,46,4.0,0.0,0.0
255,14391,6,aug,sat,94.2,117.2,581.1,11.0,23.9,41,2.2,0.0,8.02
256,14392,3,aug,sat,94.2,117.2,581.1,11.0,21.4,44,2.7,0.0,0.68
257,14393,4,aug,sat,91.8,170.9,692.3,13.7,20.6,59,0.9,0.0,0.0
